ID,pred
28221,0.02373508921593779
28222,0.10508770553265893
28223,0.015554901967734356
28224,0.024662032801448793
28225,0.04798078852449088
28226,0.048120150520331154
28227,0.027383041681022437
28228,0.04166686353612197
28229,0.007298219550896908
28230,0.0063936978107436105
28231,0.009645494198446543
28232,0.007070540355003568
28233,0.014613223234903753
28234,0.005306613609779752
28235,0.035610446255181276
28236,0.03050421855518819
28237,0.010713789722899866
28238,0.016113356102508632
28239,0.012407293619294067
28240,0.1550103304532481
28241,0.029014552848237174
28242,0.021909064579365534
28243,0.3821811173027365
28244,0.8143792910453754
28245,0.039917550698685404
28246,0.04833668010020667
28247,0.010690999027252904
28248,0.024096722687051216
28249,0.018928188012354224
28250,0.32993122434789973
28251,0.060267500973047436
28252,0.007973309106344048
28253,0.0300724033597415
28254,0.09115188287747669
28255,0.03316959601753433
28256,0.014866617676985877
28257,0.110669545178817
28258,0.02812798822580625
28259,0.0062206425514902495
28260,0.012147752962004352
28261,0.00667808523282544
28262,0.08525243433607599
28263,0.21864383834072948
28264,0.024611763829182235
28265,0.04403576002983796
28266,0.22277644433314778
28267,0.045495933676498665
28268,0.04725137191977234
28269,0.683579331315126
28270,0.02795126850590641
28271,0.019032622261172565
28272,0.007343876937017828
28273,0.2102719571670991
28274,0.08529576952967123
28275,0.04027702404756384
28276,0.008393462496266275
28277,0.08790954425034486
28278,0.015493130515343706
28279,0.268408399062163
28280,0.010932883794506153
28281,0.0073519955429226375
28282,0.7445162999685182
28283,0.004882652271286394
28284,0.024240139817207285
28285,0.023963030559880746
28286,0.35026635312727683
28287,0.012744992048584213
28288,0.06088250533886631
28289,0.05681904516420529
28290,0.007786192955800046
28291,0.009630370949516728
28292,0.021157646413834708
28293,0.022012547186978777
28294,0.23223628126366208
28295,0.06591562036399189
28296,0.010610512287412228
28297,0.8488966863361018
28298,0.057425731591367025
28299,0.05468208011071148
28300,0.10690963498928327
28301,0.24242802815388914
28302,0.00859822548968554
28303,0.13967905585775336
28304,0.012036779062838298
28305,0.06167432876426323
28306,0.02365065153308587
28307,0.007796260119593586
28308,0.05080126613313578
28309,0.45866603653554794
28310,0.008816400028739197
28311,0.029066142070244903
28312,0.11906655712832767
28313,0.08472167929381968
28314,0.008034627366336767
28315,0.04125674174596549
28316,0.8189995569158365
28317,0.02560632690734569
28318,0.021040246389783072
28319,0.035251897022698236
28320,0.2539532630106732
28321,0.025181158673917785
28322,0.006576371389207957
28323,0.8433124532151538
28324,0.015499111183377195
28325,0.09415329653251078
28326,0.017905559426535718
28327,0.014073131969674033
28328,0.09689629065513658
28329,0.006038526767891014
28330,0.009002763261790971
28331,0.016663305288987375
28332,0.007089599305254507
28333,0.06449690544357141
28334,0.5854582341010502
28335,0.3570023695700252
28336,0.08159059609324253
28337,0.3750218182466771
28338,0.013637913428833501
28339,0.14294722665569007
28340,0.5408363465071939
28341,0.00982283150580226
28342,0.239054361040203
28343,0.17594760727293632
28344,0.5149195723133656
28345,0.022663261021707133
28346,0.024926894500548552
28347,0.03307719081449514
28348,0.06775982787667512
28349,0.01032814691718894
28350,0.013765391642945306
28351,0.1785802840552978
28352,0.010972640359627459
28353,0.007379937475445991
28354,0.022078572908838336
28355,0.10177107448697813
28356,0.49581607824308566
28357,0.2914193023628301
28358,0.0172993252062146
28359,0.3317871209830986
28360,0.020300902735106062
28361,0.6935539443798829
28362,0.028465353230283076
28363,0.00815716738729734
28364,0.47733098642596117
28365,0.00648526896638979
28366,0.3179532132191457
28367,0.03124465495862495
28368,0.0436568161402734
28369,0.014541788030573845
28370,0.009291468740428823
28371,0.01878136043819176
28372,0.009603865772415673
28373,0.03672804185962773
28374,0.00818774070559402
28375,0.12555403513299226
28376,0.010855252341155969
28377,0.017208245877834042
28378,0.0064785297708297735
28379,0.01091150051990762
28380,0.5920038108521367
28381,0.5446433535203041
28382,0.10617474534129809
28383,0.020299889223222713
28384,0.574214674514421
28385,0.02812897249665212
28386,0.03647497497063743
28387,0.07160380259358658
28388,0.04542279529238351
28389,0.025429070503030688
28390,0.008176234357509698
28391,0.01807573812610725
28392,0.006886031770012095
28393,0.00624168339466258
28394,0.08966780542304707
28395,0.29790324929360007
28396,0.03061546935456974
28397,0.3538914070246756
28398,0.0952967767398669
28399,0.05682656849929254
28400,0.02583621350327624
28401,0.12554786605290227
28402,0.00784663742643378
28403,0.015486866017313455
28404,0.01976058551800957
28405,0.009277842959380143
28406,0.03605303902236468
28407,0.3597338023854061
28408,0.11507728015026246
28409,0.011929736547783973
28410,0.014926381950012784
28411,0.08126917292403242
28412,0.011702194098002053
28413,0.11703534894015159
28414,0.06897603267454064
28415,0.22814782959799337
28416,0.027288974854386243
28417,0.006778870740947167
28418,0.009634587477296093
28419,0.021494072165807888
28420,0.024990080648777925
28421,0.018583025676459045
28422,0.008022471834689087
28423,0.3077460018532382
28424,0.008683589482778784
28425,0.5066655115447039
28426,0.0432589514044839
28427,0.03501516779170963
28428,0.49399593771446487
28429,0.016931111533007276
28430,0.04489502913852713
28431,0.04985842575310063
28432,0.1291847803905238
28433,0.4372549347528466
28434,0.17371106706553496
28435,0.00739226504269525
28436,0.0057053136491740705
28437,0.01544555859810424
28438,0.005489109017428622
28439,0.00581438183629103
28440,0.011686029695015763
28441,0.014003998522245953
28442,0.005716725186251184
28443,0.08278887837697695
28444,0.27634097215886133
28445,0.3888873027396576
28446,0.027438227842289824
28447,0.08380962239955855
28448,0.051567000744532
28449,0.33263501387311434
28450,0.05807331293055792
28451,0.5648630571099189
28452,0.008020953748821207
28453,0.010348029011355715
28454,0.01491535228882914
28455,0.03280562146582921
28456,0.007765384581645258
28457,0.2040133429512005
28458,0.03668542629067094
28459,0.01574832370747819
28460,0.044398567915731664
28461,0.03399073007773398
28462,0.04515428829863302
28463,0.009588369754572003
28464,0.01665616994674101
28465,0.02613537820079066
28466,0.2610370463840409
28467,0.06386052326722133
28468,0.011790611207440342
28469,0.0051695811136983376
28470,0.010064586671444841
28471,0.007060744477327087
28472,0.05855234932700702
28473,0.01693934420266721
28474,0.6494214086098459
28475,0.016148331316203444
28476,0.00794732390402899
28477,0.050611288489742154
28478,0.03494690974187613
28479,0.021552405589123955
28480,0.020965995870431884
28481,0.1562769927118913
28482,0.16133031197570585
28483,0.007905156430770052
28484,0.043282896400918806
28485,0.01648461796424621
28486,0.1865891899497632
28487,0.011634224520935833
28488,0.010768451782697913
28489,0.23672632116053793
28490,0.02771282805524663
28491,0.2293798295571726
28492,0.05387977186568891
28493,0.28110294388195267
28494,0.024719343113844224
28495,0.068013538247479
28496,0.022375860654503775
28497,0.1453203747815366
28498,0.013449818404334657
28499,0.017945962304871745
28500,0.012132479671384557
28501,0.3777118826041522
28502,0.08367234765243894
28503,0.013019181757966482
28504,0.45247503169313374
28505,0.06698250110665524
28506,0.02257827553680798
28507,0.0633465516016108
28508,0.036433228093515756
28509,0.03108202466897227
28510,0.028492457672660343
28511,0.1947148215912134
28512,0.03770885753617165
28513,0.17018845725370343
28514,0.078116422209111
28515,0.033506306126983576
28516,0.012772064847554809
28517,0.07541193715751335
28518,0.013446198565492238
28519,0.007563587577277814
28520,0.0088670308025783
28521,0.022315309288472814
28522,0.05211174114075272
28523,0.0323204400804889
28524,0.0977010205584459
28525,0.03668627031646914
28526,0.03943757907660668
28527,0.02859058280923385
28528,0.011090373826526109
28529,0.08787818481852598
28530,0.07229026394691021
28531,0.07454967581644781
28532,0.2602924472157736
28533,0.00568373832614163
28534,0.009513870963948656
28535,0.017731162458367353
28536,0.1270621303451624
28537,0.14740407011294118
28538,0.01822600928579962
28539,0.020735583845089632
28540,0.01658490817949898
28541,0.008086668658010826
28542,0.03726684689215026
28543,0.4576891162892414
28544,0.014688010205523605
28545,0.006184269252435906
28546,0.017878114295636557
28547,0.5171296054209165
28548,0.07443986653770265
28549,0.4655457948887952
28550,0.7831702147616639
28551,0.059236115724766315
28552,0.01392275738457507
28553,0.03650679028385426
28554,0.038106974558175535
28555,0.5721208653737174
28556,0.12162307543815276
28557,0.010327628697932134
28558,0.011687461290842662
28559,0.012459903265449155
28560,0.013326173956471569
28561,0.1999857622105708
28562,0.5295753285516551
28563,0.03715070302114361
28564,0.006770045562472832
28565,0.31514222263580055
28566,0.024574522109468415
28567,0.008121292516197755
28568,0.008564289551155785
28569,0.6908813049220353
28570,0.0634841901559948
28571,0.02553703823064868
28572,0.1049262413558969
28573,0.045079967752268454
28574,0.12687530263797264
28575,0.17075048736235632
28576,0.5205454758762087
28577,0.010311225227217974
28578,0.009835441508964836
28579,0.006994375711778862
28580,0.09608845504619498
28581,0.09864109197364399
28582,0.4718321980260202
28583,0.040093405733205315
28584,0.12185264954012569
28585,0.08120376658057918
28586,0.1834705393476923
28587,0.09767247008725681
28588,0.12268125259886431
28589,0.06435744151239352
28590,0.03975969607257866
28591,0.010753696940492585
28592,0.03688787902696237
28593,0.007731280348742352
28594,0.0387398923294362
28595,0.1762862891179265
28596,0.04121883108325146
28597,0.003982929150144752
28598,0.06051392820114482
28599,0.017238738118427663
28600,0.007471432937119414
28601,0.4747715499857293
28602,0.017856782706607427
28603,0.0658196141712746
28604,0.009875190557856552
28605,0.03748807276210637
28606,0.5891474989195487
28607,0.22290833882894895
28608,0.007720993925127814
28609,0.02284630742905636
28610,0.005743200183789805
28611,0.6088127528770558
28612,0.006995915630431548
28613,0.01181275040111642
28614,0.051617786201684314
28615,0.09661453483996514
28616,0.18775950739169472
28617,0.051926697586623306
28618,0.01187133526893466
28619,0.01626349798612884
28620,0.14329679377053378
28621,0.05946212324103047
28622,0.11021713395845936
28623,0.013271963041860874
28624,0.02961126037709199
28625,0.03372237665034946
28626,0.8386189443837033
28627,0.08581072303689123
28628,0.0038176426049824686
28629,0.09392519482823496
28630,0.3818622292601918
28631,0.015051281461588423
28632,0.5721225656484887
28633,0.15309272286253556
28634,0.017645919955728975
28635,0.006886770803493395
28636,0.010718836451387843
28637,0.05864994199143895
28638,0.046025612021214524
28639,0.4260379337886226
28640,0.013960791329049666
28641,0.2748555596845922
28642,0.023511565739135966
28643,0.006762191072580859
28644,0.22841201640583
28645,0.07874557921363065
28646,0.03026214097918032
28647,0.06826499716076401
28648,0.05814784009888292
28649,0.3096765118331594
28650,0.1258698413215762
28651,0.013133981845390424
28652,0.01899665864191951
28653,0.01220735268339607
28654,0.010632478966745783
28655,0.4950010752424546
28656,0.027821923211315137
28657,0.6752290794423124
28658,0.014169685540953342
28659,0.3936785301386943
28660,0.03262923526815335
28661,0.2719798384753863
28662,0.03339276678493529
28663,0.8424687627684729
28664,0.021080264593376828
28665,0.09131914528504892
28666,0.0137638804763922
28667,0.009032852137503676
28668,0.024215886160510788
28669,0.04262186522871442
28670,0.13765236594103142
28671,0.007099670060951424
28672,0.0827250848570713
28673,0.06722631862142456
28674,0.22953633377173474
28675,0.011190324316880568
28676,0.031097464216188576
28677,0.03664250822404842
28678,0.039128789760082064
28679,0.005736806895485004
28680,0.015918972284330323
28681,0.02119977961440291
28682,0.47763790664775724
28683,0.7081214477478569
28684,0.009145808138071006
28685,0.012082439951158711
28686,0.030091097346720313
28687,0.008129928224150474
28688,0.0482881448356862
28689,0.006475233974847072
28690,0.48946153487606125
28691,0.017091834499205864
28692,0.08376783017366865
28693,0.5599850793610651
28694,0.03875284170449114
28695,0.017524735193705544
28696,0.18623110838313994
28697,0.004753711480235288
28698,0.008716231347824675
28699,0.07152007361142414
28700,0.19771915352905517
28701,0.01350288306235892
28702,0.14933005312984704
28703,0.03075466569943041
28704,0.010102147222942028
28705,0.048650310148835405
28706,0.1110851166167309
28707,0.01729834758017005
28708,0.019617823789773864
28709,0.04610810967708306
28710,0.0461462626814647
28711,0.05398774459090255
28712,0.007012162113338043
28713,0.006197690231859896
28714,0.18798832934093992
28715,0.018401040213330205
28716,0.012138035725895
28717,0.018327118739192037
28718,0.06145047271979952
28719,0.01808651188960534
28720,0.039070975056671384
28721,0.31636294636320766
28722,0.005809408163391718
28723,0.005223772379838095
28724,0.14864167180210858
28725,0.08540995500091272
28726,0.011614190824335823
28727,0.020045304177007586
28728,0.03551154267065861
28729,0.007908330927316937
28730,0.05380895430210621
28731,0.015335921656112944
28732,0.022869756194795428
28733,0.024876083487220948
28734,0.0294819185863291
28735,0.11865033707855074
28736,0.5738986456220396
28737,0.8698712541456464
28738,0.008814355164309336
28739,0.5305906486819713
28740,0.030198331271902135
28741,0.1500770942956922
28742,0.011246969832795538
28743,0.006534700282170075
28744,0.007409819487556429
28745,0.11210482612250697
28746,0.07086233613181264
28747,0.007858880387009697
28748,0.015126956190239035
28749,0.005984508105440616
28750,0.08458491356208972
28751,0.1287985403697993
28752,0.010764232641445002
28753,0.39123113344517724
28754,0.030612685011085643
28755,0.005832550133767227
28756,0.11507659740292189
28757,0.020137511146990656
28758,0.025046516190060913
28759,0.0076408592484326614
28760,0.13071158973225078
28761,0.007724566226555474
28762,0.007806905932614757
28763,0.08100999944836904
28764,0.05992918839490138
28765,0.4407028663173837
28766,0.004102037084132098
28767,0.36227443672588766
28768,0.010342411263133604
28769,0.44477515482894975
28770,0.00976603136703318
28771,0.08759918359254226
28772,0.052521678726633825
28773,0.1256199384647988
28774,0.01197761768455351
28775,0.01206731382624221
28776,0.02077003569564176
28777,0.07783050654174024
28778,0.21891311119412665
28779,0.21222901193190405
28780,0.008245408395973607
28781,0.006952422462042076
28782,0.027898925331524032
28783,0.0081581851703729
28784,0.13008784100620147
28785,0.006305631969320444
28786,0.33599213097347785
28787,0.01702523932451736
28788,0.1306405710316284
28789,0.043753358127166214
28790,0.539291242848787
28791,0.10719971806041476
28792,0.02624620105629032
28793,0.20685852967793822
28794,0.0071995258054834785
28795,0.1714256529906184
28796,0.0268978588817414
28797,0.4778645442159677
28798,0.0066192554584276865
28799,0.05912776990591062
28800,0.5752507967793095
28801,0.014565338823409166
28802,0.014271352296576053
28803,0.055941399726610365
28804,0.12092640680741532
28805,0.04186656679629144
28806,0.03598440997235157
28807,0.37217191029857294
28808,0.045535059988802765
28809,0.007581730141130153
28810,0.19027295999616642
28811,0.02347268799802312
28812,0.01576060439395368
28813,0.18340917748696972
28814,0.2103243381998617
28815,0.0070496684501646385
28816,0.07217672005211126
28817,0.048108648752883856
28818,0.052866823728398814
28819,0.32349375080542486
28820,0.05341454454040152
28821,0.016387594623805644
28822,0.058433907581459235
28823,0.2587827632788146
28824,0.38861126596641615
28825,0.022272516776833944
28826,0.15327328704156432
28827,0.0065865004781056865
28828,0.011005787411163998
28829,0.044110715969602574
28830,0.12526594410248956
28831,0.01380797722553308
28832,0.47044612240351447
28833,0.006746899556281961
28834,0.02454111839937548
28835,0.026061567208351472
28836,0.013172281863807847
28837,0.020594272488817095
28838,0.4048994518224748
28839,0.016941843418466628
28840,0.1356111012350208
28841,0.004926697184183813
28842,0.12796866113502878
28843,0.007059012130578064
28844,0.006198127693250306
28845,0.1954243166951038
28846,0.010079904379126713
28847,0.0263315664193939
28848,0.009771827116173647
28849,0.010263090083996288
28850,0.13265344273470325
28851,0.04775731311332222
28852,0.057971720974435016
28853,0.006720014183159514
28854,0.05119919887400254
28855,0.013627858943029925
28856,0.3949139010987578
28857,0.3527017147244813
28858,0.2935546999188023
28859,0.054236319113640796
28860,0.8238520034134977
28861,0.1234755153274788
28862,0.2517644288231456
28863,0.00934417984660616
28864,0.007864657530484936
28865,0.2533160017181826
28866,0.14521853833066775
28867,0.007884830114988564
28868,0.649993308586574
28869,0.367346665874626
28870,0.4333482175868034
28871,0.17223579949240062
28872,0.06678166175839043
28873,0.03166126477250225
28874,0.009626682547523796
28875,0.02275298155149888
28876,0.11774009518020737
28877,0.03915427173379345
28878,0.13264257578894262
28879,0.03786141707812073
28880,0.011547929674018707
28881,0.04648702107601342
28882,0.4239829235525276
28883,0.28422911420785807
28884,0.10003910348536096
28885,0.021916832808375024
28886,0.02457158230114983
28887,0.037426539163216414
28888,0.008442349522930843
28889,0.010711532999207992
28890,0.032291567646865325
28891,0.4686014998164432
28892,0.054898561693951575
28893,0.11103743672920877
28894,0.012349987348967436
28895,0.04769813567712407
28896,0.005928426600771905
28897,0.009468411066406217
28898,0.08415222504944389
28899,0.012359372433455536
28900,0.4113004650663815
28901,0.09957776673327859
28902,0.0069431962142055105
28903,0.005181491352754669
28904,0.030303937413132354
28905,0.1624292692621927
28906,0.008015835695953441
28907,0.008588065926771311
28908,0.011478644644022434
28909,0.16238347601918912
28910,0.010414650634629511
28911,0.37629661203224546
28912,0.047666544132189945
28913,0.01078198539066744
28914,0.025434955903898566
28915,0.07339405354997705
28916,0.013512476098176962
28917,0.03056274211097132
28918,0.027373785553259693
28919,0.32282090472135117
28920,0.24240405959804096
28921,0.0069966224068913644
28922,0.4846247820037256
28923,0.005122099849769432
28924,0.007517889993436204
28925,0.032859832590334835
28926,0.009496204376497619
28927,0.11566232923841516
28928,0.1379809669983228
28929,0.009747474651437275
28930,0.5674214930871541
28931,0.0708946906727012
28932,0.5460011239736877
28933,0.07550261290527546
28934,0.006255718212589309
28935,0.014031012852158523
28936,0.019237077235767043
28937,0.26941355419487906
28938,0.5731070317391664
28939,0.023266629167352525
28940,0.5488173822456579
28941,0.06522800513595176
28942,0.3651674260201559
28943,0.646822141437851
28944,0.04676462059127222
28945,0.010054026337717844
28946,0.010520986597387217
28947,0.007722043060010951
28948,0.20049467850383684
28949,0.01644479439646402
28950,0.00503589484003541
28951,0.007954782366142766
28952,0.06492047346764317
28953,0.008687045061043796
28954,0.009456281250047422
28955,0.06830104147543362
28956,0.08431910760046851
28957,0.006893405808314065
28958,0.006726769408579583
28959,0.014848668742671925
28960,0.22832484942785197
28961,0.005270912195656954
28962,0.40711683556659073
28963,0.0080634765351677
28964,0.007584520298959565
28965,0.2844133055070983
28966,0.06571436196344671
28967,0.50932713740224
28968,0.018260528197340177
28969,0.03457025739788842
28970,0.00808144322204488
28971,0.01097109321935429
28972,0.07553797535871551
28973,0.011474246276562313
28974,0.11318831454671019
28975,0.0385056757311255
28976,0.6390625719875646
28977,0.005439899859147
28978,0.047140483377321914
28979,0.005355351988767293
28980,0.053168404875315864
28981,0.2665110958033377
28982,0.005447672775130576
28983,0.024349067605540734
28984,0.018689666657028974
28985,0.27932314364758337
28986,0.013417003966179942
28987,0.012041618341238404
28988,0.032431466453506495
28989,0.009975801132019187
28990,0.05620801017520323
28991,0.10139177789167242
28992,0.00946776696218896
28993,0.0327642531876976
28994,0.06929749649748156
28995,0.0379561282731015
28996,0.5584979092500555
28997,0.05396458189818241
28998,0.012424600675325127
28999,0.029635563935741228
29000,0.01411725341235279
29001,0.007309001602021717
29002,0.016043800152936473
29003,0.025767625091277096
29004,0.1439310235948011
29005,0.017579215137122257
29006,0.22273530455404894
29007,0.0058910801093054995
29008,0.6196835856629668
29009,0.010720702862727758
29010,0.5051134961374484
29011,0.09899401961238816
29012,0.009961798026941245
29013,0.39964235496712186
29014,0.02086892854290558
29015,0.03606587816861513
29016,0.16533142995463485
29017,0.008395173664651152
29018,0.15498243764457834
29019,0.05116714487787619
29020,0.05600511303225432
29021,0.41455777062010296
29022,0.022071805862332115
29023,0.005304122263177696
29024,0.02805832557294898
29025,0.020527632664236913
29026,0.1692868476049166
29027,0.0182653424840478
29028,0.3776571323906701
29029,0.31082265165694317
29030,0.28215881380291624
29031,0.4712122211517825
29032,0.023327740537793355
29033,0.01134771203751882
29034,0.011574911469752154
29035,0.5234833930155511
29036,0.028926113372191108
29037,0.10966100706527418
29038,0.4816964501715755
29039,0.039938564239223644
29040,0.006556081885951644
29041,0.48661995610582187
29042,0.0298687320618373
29043,0.007222450041367184
29044,0.008540284693267692
29045,0.21412868549385586
29046,0.28590220403378885
29047,0.00972796894817711
29048,0.00806365082871861
29049,0.19370276568937456
29050,0.6930379763762039
29051,0.009258242419415814
29052,0.008938811947835239
29053,0.010589089064216212
29054,0.0919703274191004
29055,0.009537514043104371
29056,0.008917821945820834
29057,0.18184860218878451
29058,0.09176300655795733
29059,0.042013683519105824
29060,0.07641680736931503
29061,0.10158665563455463
29062,0.041345567046753746
29063,0.035169087577224846
29064,0.0037617829924491896
29065,0.48767375226305293
29066,0.5576934191250844
29067,0.17348201854705156
29068,0.010400263126383268
29069,0.004691434511220603
29070,0.356852804765441
29071,0.025509315502964015
29072,0.021576388134110953
29073,0.00746477774858257
29074,0.015168583634048105
29075,0.4373718995126207
29076,0.0502802023803498
29077,0.7653603146621127
29078,0.011285379548110585
29079,0.007930253369576205
29080,0.003868037681649429
29081,0.004288422726323769
29082,0.01203693871324729
29083,0.020089432942533743
29084,0.004406101060792365
29085,0.1593398204263567
29086,0.005731704458247373
29087,0.007364155520871707
29088,0.025259862082346318
29089,0.01304693301456796
29090,0.8063467753310144
29091,0.034456140863465205
29092,0.12067883549705541
29093,0.13705274907055986
29094,0.01918602944951798
29095,0.23995915872000717
29096,0.007295598842490525
29097,0.028756077579393264
29098,0.06013881521182448
29099,0.3882668782816227
29100,0.08602533658520742
29101,0.1641012049372695
29102,0.008579746355286367
29103,0.3417579563073858
29104,0.030326489792780974
29105,0.038975578663214425
29106,0.08299797856729631
29107,0.12911740452086992
29108,0.019071418574604294
29109,0.03279226154469643
29110,0.009811361612601256
29111,0.033060810766846305
29112,0.0335223408423006
29113,0.12024972608912303
29114,0.1652451372917411
29115,0.008781890045184306
29116,0.18663874012457513
29117,0.011697132142076624
29118,0.6240656646301842
29119,0.007346711847654071
29120,0.018347463161167615
29121,0.01022565846499494
29122,0.007984000386382297
29123,0.025381944789353565
29124,0.03507562762418431
29125,0.010427691313151383
29126,0.10666906726779071
29127,0.011443644251085069
29128,0.006397133122270002
29129,0.014022050543580295
29130,0.01673689688421642
29131,0.07393830885395085
29132,0.5205536840451552
29133,0.06314465565154652
29134,0.00911340936979723
29135,0.11685309756609837
29136,0.006021864746706093
29137,0.14861234008413562
29138,0.008738911729318333
29139,0.19682872445909289
29140,0.00942790489381812
29141,0.006920028734587254
29142,0.020178964150710545
29143,0.41003181415854967
29144,0.007453633548378571
29145,0.013717598277797987
29146,0.006921017801644613
29147,0.45438338275109025
29148,0.018742083058431773
29149,0.060181735359743124
29150,0.10276041638076801
29151,0.005770121784035194
29152,0.0080035563360469
29153,0.005329235902067319
29154,0.06294664117727074
29155,0.012093341720890188
29156,0.4568911162886417
29157,0.01853038376719813
29158,0.006811957039251139
29159,0.05602813077738854
29160,0.012608304427455908
29161,0.019839989526796907
29162,0.10252187313561485
29163,0.018590220072885084
29164,0.004568180319679132
29165,0.04358015193044655
29166,0.40122163463320143
29167,0.013031529141192145
29168,0.0190573562808043
29169,0.007775863429695098
29170,0.07039399890609628
29171,0.010058065741581187
29172,0.0055645958393188855
29173,0.007255043372355651
29174,0.023849465946181956
29175,0.022605514616997842
29176,0.07380484784814463
29177,0.3268683694050501
29178,0.023507827228874303
29179,0.4125666907331377
29180,0.564007867821602
29181,0.06899500539016508
29182,0.008594128165238189
29183,0.018032937977213802
29184,0.011173814579756103
29185,0.6278066853949223
29186,0.013905253788167315
29187,0.4237520324455507
29188,0.00877136071695037
29189,0.009448738071028136
29190,0.09540588941161383
29191,0.009391331020786105
29192,0.018913127531619455
29193,0.3881667666954213
29194,0.029462066946525246
29195,0.008458759913151748
29196,0.18698808701174238
29197,0.007328172703074576
29198,0.0514339419229599
29199,0.016084622473563265
29200,0.2151006582528992
29201,0.03087054195162652
29202,0.007104566503990778
29203,0.45710677409628514
29204,0.024113782673791335
29205,0.005568824091507749
29206,0.12329226694297908
29207,0.012404498402246847
29208,0.027776321630053773
29209,0.09773210715735496
29210,0.008647663367397826
29211,0.2508334261226689
29212,0.005292183583430314
29213,0.008269114646016469
29214,0.020545602587364504
29215,0.03481100394353499
29216,0.006574707485743822
29217,0.03997463288071479
29218,0.020713782055412182
29219,0.03995374195093986
29220,0.010208086428182791
29221,0.007210026445688906
29222,0.008257235926414395
29223,0.007062968263391418
29224,0.05894977394455878
29225,0.007392112020313951
29226,0.04279733287532456
29227,0.01109228544937122
29228,0.011375490398159965
29229,0.02047055819580795
29230,0.019121370226011507
29231,0.014276376789641134
29232,0.033479863083074365
29233,0.02171842390095568
29234,0.008071716083869173
29235,0.0951357185787487
29236,0.047205160031288815
29237,0.028730014402841998
29238,0.030229281121123736
29239,0.08109488578179287
29240,0.012771848747814202
29241,0.07765238692347373
29242,0.6391150995642989
29243,0.008156538632631636
29244,0.008359289908306604
29245,0.02112672102327094
29246,0.01332348835291709
29247,0.006770074255943845
29248,0.07113537142654831
29249,0.009679920737077928
29250,0.004791151294194474
29251,0.5209238178066251
29252,0.01578910309525788
29253,0.01660267991991867
29254,0.005793541279305303
29255,0.01111037055525401
29256,0.3063316413254702
29257,0.09883720457223671
29258,0.013311689510108657
29259,0.04949102389696265
29260,0.08613797463227509
29261,0.13235221255080087
29262,0.0059036960336467485
29263,0.02000651132739959
29264,0.02123051098000194
29265,0.5850973406256639
29266,0.9000795768606838
29267,0.04144502638451436
29268,0.03720624560756346
29269,0.1025789595587665
29270,0.042243913531816266
29271,0.0071241808121587594
29272,0.14637760634338584
29273,0.017716213722116812
29274,0.005802664452303124
29275,0.013021964678284903
29276,0.06463747068581031
29277,0.03383652694924287
29278,0.016896236085783778
29279,0.11917336330618196
29280,0.009176608530389001
29281,0.013914513354014071
29282,0.2775880866689202
29283,0.13962223374558355
29284,0.005449193589485714
29285,0.033662135602768074
29286,0.3291493443034871
29287,0.04259852437895848
29288,0.007604730426114864
29289,0.0837479075160509
29290,0.6780360918233255
29291,0.057746795861600905
29292,0.07721577417276165
29293,0.09663033799071785
29294,0.17377723605272027
29295,0.22327852783188296
29296,0.006573163768886564
29297,0.004960370610886509
29298,0.06808536413071824
29299,0.02428944481558997
29300,0.006134009921509644
29301,0.19254335973748996
29302,0.005381066092523157
29303,0.0074911414943882315
29304,0.16710690453958782
29305,0.03740571082953922
29306,0.4092845801913455
29307,0.006941796814082081
29308,0.010326811867209079
29309,0.0061017263252471175
29310,0.09938143436771692
29311,0.033513599250570944
29312,0.19393714607506796
29313,0.010913492551801022
29314,0.007328391840954936
29315,0.02288781180734451
29316,0.2167956823735157
29317,0.01881497845903417
29318,0.024196224524662056
29319,0.006126124372486576
29320,0.31367296486083385
29321,0.05221927982408434
29322,0.014731700448681332
29323,0.435732976539602
29324,0.009767348916418481
29325,0.043123610403873705
29326,0.026923489414781853
29327,0.09566725183797568
29328,0.0070450472717865295
29329,0.0046271712914706525
29330,0.029979317984644906
29331,0.22490221312745723
29332,0.20675964737236327
29333,0.4649463823314629
29334,0.013520056537654266
29335,0.009426173245873703
29336,0.05651465472755409
29337,0.09134480041224267
29338,0.2143508863133397
29339,0.07146780201061421
29340,0.06293159599056933
29341,0.005383171175377666
29342,0.005149026116459947
29343,0.007682421397075355
29344,0.03383448593774564
29345,0.005329752369726796
29346,0.008069055733490964
29347,0.079603334055883
29348,0.04870237439193088
29349,0.010446894141502652
29350,0.016752648812591316
29351,0.15254709247088735
29352,0.10981663058463169
29353,0.016488144370826827
29354,0.012610869908532524
29355,0.10116801688140739
29356,0.035666697075463424
29357,0.04954963195388966
29358,0.22369806167133716
29359,0.2321012453674683
29360,0.02686715714501748
29361,0.2892091445017987
29362,0.006949915435626677
29363,0.13687876480381236
29364,0.010024092935674267
29365,0.010973749801145573
29366,0.48152785859676567
29367,0.008342426010095117
29368,0.4150315162737238
29369,0.03539237340166328
29370,0.014790049591347379
29371,0.009146802250349684
29372,0.021670484902509713
29373,0.004202552939202666
29374,0.008320118267031986
29375,0.03165815117389716
29376,0.09622583773185187
29377,0.00680687974652421
29378,0.0792983906209164
29379,0.10550212277356592
29380,0.2870795342769869
29381,0.025188210379057614
29382,0.018137969595298883
29383,0.0055037947123611946
29384,0.0053753147124155996
29385,0.14730505119493117
